ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region,trail_id,name,lat,lon
933857,Strada Alta,3 - difficult,Mountainbike,44.31,04:13,1217,337,1422.0,6,5,tessin,933857,Strada Alta,46.528248,8.620729
109924,Skulpturenweg,1 - easy,Thematic route,1.47,00:30,66,293,359.0,1,1,tessin,109924,Skulpturenweg,46.159058,8.761146
100092,Sentiero Cristallina - Etappe 2: San Carlo - Capanna Cristallina,3 - difficult,long-distance walking trail,12.67,05:30,1670,939,2571.0,3,5,tessin,100092,Sentiero Cristallina - Etappe 2: San Carlo - Capanna Cristallina,46.408501,8.52615
894436,Monte Generoso piantagioni,2 - medium,E-MTB,45.0,03:01,1631,237,1693.0,5,4,tessin,894436,Monte Generoso piantagioni,45.836502,9.02392
172482,Locarno-Cugnasco-Locarno,0 - no rating,Cycling,21.76,01:32,109,194,231.0,0,0,tessin,172482,Locarno-Cugnasco-Locarno,46.169666,8.796914
172446,Bignasco-Fusio,0 - no rating,Cycling,17.39,04:10,885,438,1288.0,0,0,tessin,172446,Bignasco-Fusio,46.338207,8.606967
154414,Herbst im Valle Maggia - Etappe 3 - Die Ziegenmauer am Pizzo Bombögn,2 - medium,Hiking,10.15,04:15,830,1377,2012.0,3,4,tessin,154414,Herbst im Valle Maggia - Etappe 3 - Die Ziegenmauer am Pizzo Bombögn,46.284626,8.490359
406899,Sass Malt Ristoro,2 - medium,Hiking,9.43,04:13,1048,395,1425.0,3,4,tessin,406899,Sass Malt Ristoro,46.416252,8.979097
154415,Herbst im Valle Maggia - Etappe 6 - Von Gordevio nach Cardada,2 - medium,Hiking,10.89,05:00,1200,315,1466.0,3,4,tessin,154415,Herbst im Valle Maggia - Etappe 6 - Von Gordevio nach Cardada,46.22496,8.742378
172479,Locarno-Bosco Gurin,0 - no rating,Cycling,43.44,06:35,1486,202,1496.0,0,0,tessin,172479,Locarno-Bosco Gurin,46.167889,8.795584
325998,Carasc Hängebrücke,1 - easy,Hiking,4.0,02:30,343,291,821.0,2,3,tessin,325998,Carasc Hängebrücke,46.192364,8.988329
110091,Auf den Spuren des Herrn Geiser,1 - easy,Thematic route,6.63,02:45,433,679,1026.0,0,2,tessin,110091,Auf den Spuren des Herrn Geiser,46.201881,8.669511
172469,Locarno-Campo Vallemaggia,0 - no rating,Cycling,44.76,06:40,1359,199,1331.0,0,0,tessin,172469,Locarno-Campo Vallemaggia,46.169533,8.796955
971625,Capanna Gorda,2 - medium,Snowshoe,14.62,04:21,717,1190,1804.0,4,5,tessin,971625,Capanna Gorda,46.523266,8.911125
154417,Herbst im Valle Maggia - Etappe 2 - Zur Bergkirche von Mario Botta,2 - medium,Hiking,9.69,04:00,800,1170,2079.0,3,4,tessin,154417,Herbst im Valle Maggia - Etappe 2 - Zur Bergkirche von Mario Botta,46.443699,8.663147
172487,Avegno-Broglio,0 - no rating,Cycling,27.59,03:03,593,291,718.0,0,0,tessin,172487,Avegno-Broglio,46.205135,8.742997
172475,Losone-Porera,0 - no rating,Cycling,10.4,02:39,874,231,1105.0,0,0,tessin,172475,Losone-Porera,46.164932,8.762498
6843,Lago Ritom,0 - no rating,Hiking,8.7,01:30,181,1781,1930.0,1,2,tessin,6843,Lago Ritom,46.527512,8.673191
100094,Sentiero Cristallina - Etappe 3: Capanna Cristallina - Airolo,3 - difficult,long-distance walking trail,16.71,05:00,224,1133,2570.0,3,5,tessin,100094,Sentiero Cristallina - Etappe 3: Capanna Cristallina - Airolo,46.471684,8.526627
154413,Herbst im Valle Maggia - Etappe 4 - Auf den Spuren der Transhumanz,1 - easy,Hiking,9.17,03:00,290,438,891.0,0,2,tessin,154413,Herbst im Valle Maggia - Etappe 4 - Auf den Spuren der Transhumanz,46.373875,8.547568
172493,Gordola-Sonogno,0 - no rating,Cycling,24.79,04:23,1054,228,917.0,0,0,tessin,172493,Gordola-Sonogno,46.181648,8.85846
172447,Bignasco-San Carlo,0 - no rating,Cycling,11.35,02:30,517,441,942.0,0,0,tessin,172447,Bignasco-San Carlo,46.340519,8.608076
172478,Locarno-Palagnedra,0 - no rating,Cycling,41.28,03:10,607,195,654.0,0,0,tessin,172478,Locarno-Palagnedra,46.172215,8.800388
300532,Alpe di Neggia Bike - präsentiert von supertrail.guide,3 - difficult,Mountainbike,23.1,-,1372,196,1387.0,4,6,tessin,300532,Alpe di Neggia Bike - präsentiert von supertrail.guide,46.145485,8.850353
172477,Valle Cannobina,0 - no rating,Cycling,74.12,08:19,1409,195,975.0,0,0,tessin,172477,Valle Cannobina,46.170277,8.800601
63032,Schleifenroute CH / Lugano - Tesserete / Wanderung 1,0 - no rating,Hiking,11.53,03:37,468,326,693.0,0,0,tessin,63032,Schleifenroute CH / Lugano - Tesserete / Wanderung 1,46.005539,8.947092
100093,Sentiero Cristallina - Etappe 1: Bignasco - San Carlo,3 - difficult,long-distance walking trail,12.73,04:00,650,440,942.0,3,5,tessin,100093,Sentiero Cristallina - Etappe 1: Bignasco - San Carlo,46.34042,8.607609
172481,Locarno-Forca di Dunzio,0 - no rating,Cycling,19.76,02:00,487,201,612.0,0,0,tessin,172481,Locarno-Forca di Dunzio,46.169739,8.798024
40704,Vetta Monte Generoso - Roncapiano - Muggio,2 - medium,Hiking,5.7,03:00,346,634,1627.0,3,3,tessin,40704,Vetta Monte Generoso - Roncapiano - Muggio,45.928051,9.018863
126671,Rundtour von der St. Gotthard-Passhöhe zum Stausee Lucendro,2 - medium,Hiking,13.81,05:00,652,2012,2534.0,0,4,tessin,126671,Rundtour von der St. Gotthard-Passhöhe zum Stausee Lucendro,46.55542,8.566659
172489,Tenero-Mergoscia,0 - no rating,Cycling,8.56,01:18,821,217,892.0,0,0,tessin,172489,Tenero-Mergoscia,46.181602,8.851473
172480,Locarno-Valle Onsernone,0 - no rating,Cycling,29.08,06:02,1554,202,1157.0,0,0,tessin,172480,Locarno-Valle Onsernone,46.168785,8.797228
62439,Schleifenroute CH / Gotthardpass - Andermatt / Wanderung 2,3 - difficult,Hiking,11.83,03:22,76,1431,2111.0,0,5,tessin,62439,Schleifenroute CH / Gotthardpass - Andermatt / Wanderung 2,46.555523,8.566927
154416,Herbst im Valle Maggia - Etappe 1 - Coglio-Coglio,2 - medium,Hiking,6.92,02:30,300,341,533.0,3,2,tessin,154416,Herbst im Valle Maggia - Etappe 1 - Coglio-Coglio,46.269398,8.683855
58565,Drei Seen Wanderung,2 - medium,Hiking,10.6,04:00,550,1717,2077.0,3,3,tessin,58565,Drei Seen Wanderung,46.527477,8.672632
172474,Locarno-Val Resa,0 - no rating,Cycling,9.45,02:28,719,203,809.0,0,0,tessin,172474,Locarno-Val Resa,46.170589,8.799164
172485,Riazzino-Monti Motti,0 - no rating,Cycling,13.33,03:12,987,201,1087.0,0,0,tessin,172485,Riazzino-Monti Motti,46.175613,8.895887
92278,Abenteuerparcours Bietschtalbrücke,2 - medium,Via ferrata,8.28,03:45,635,636,1021.0,0,4,wallis,92278,Abenteuerparcours Bietschtalbrücke,46.307625,7.800303
50215,Dorfwaldweg,1 - easy,Hiking,4.47,01:20,172,1406,1577.0,2,2,wallis,50215,Dorfwaldweg (Nr. 60),46.100086,7.78163
132700,Von der Belalp zur Nesselalp und nach Birgisch,2 - medium,Hiking,9.69,03:30,64,1078,2096.0,4,4,wallis,132700,Von der Belalp zur Nesselalp und nach Birgisch,46.371605,7.974285
586714,Helsana Trail : Crans-Montana blau,2 - medium,Trailrunning,5.12,00:51,78,1348,1426.0,2,3,wallis,586714,Helsana Trail : Crans-Montana blau,46.303802,7.480442
258046,"""Tour du Val dAnniviers""",0 - no rating,long-distance walking trail,77.24,28:12,4974,1000,2856.0,0,0,wallis,258046,Tour du Val d'Anniviers,46.260509,7.563729
51071,Riffelalpweg,2 - medium,Hiking,4.18,01:30,26,1664,2226.0,2,3,wallis,51071,Riffelalpweg (Nr. 20),46.004829,7.753629
395857,"Forêt de Pfyn/Finges - Parcours ""Les collines"" (Zurich VitaParcours)",2 - medium,Hiking,4.55,01:27,148,542,599.0,3,4,wallis,395857,"Forêt de Pfyn/Finges - Parcours ""Les collines"" (Zurich VitaParcours)",46.293362,7.557209
179122,Weinweg: Branson - Saillon (Etappe 1),2 - medium,Hiking,12.03,03:30,223,460,625.0,2,3,wallis,179122,Weinweg: Branson - Saillon (Etappe 1),46.125088,7.086062
82109,Gasenried - SAC Bordierhütte,3 - difficult,Hiking,7.76,05:00,1236,1658,2894.0,6,5,wallis,82109,Gasenried - SAC Bordierhütte,46.178921,7.824512
51719,Über den Waldpfad zum Saumweg,3 - difficult,Hiking,16.91,06:00,1182,1331,2206.0,3,6,wallis,51719,Über den Waldpfad zum Saumweg,46.485622,8.266732
823068,Via Valais Cabane des Becs de Bosson - Cabane de Moiry (Etappe 4),2 - medium,Trailrunning,16.54,03:15,759,2251,2985.0,3,4,wallis,823068,Via Valais Cabane des Becs de Bosson - Cabane de Moiry (Etappe 4),46.164074,7.516355
16366,E-Bike-Tour,1 - easy,Cycling,18.78,02:30,550,1355,1790.0,2,2,wallis,16366,E-Bike-Tour,46.401859,7.778164
130858,Antronapass - Auf den Spuren der Händler,2 - medium,Hiking,8.09,04:00,939,1902,2838.0,4,4,wallis,130858,Antronapass - Auf den Spuren der Händler,46.089752,7.963307
82706,Wallis Velo Tour: Leukerbad - Oberwald (Etappe 3),3 - difficult,Cycling,98.99,06:00,2029,623,1495.0,5,4,wallis,82706,Wallis Velo Tour: Leukerbad - Oberwald (Etappe 3),46.379604,7.627242
50572,Challenge Trail,1 - easy,Snowshoe,1.67,01:00,1,2815,3089.0,2,2,wallis,50572,Challenge Trail (Nr. 141),45.983212,7.782343
908545,Winterwanderweg Oberems,2 - medium,Winter hiking,3.2,01:55,235,1331,1600.0,2,3,wallis,908545,Winterwanderweg Oberems,46.282745,7.695568
82167,Spektakuläre Alpinwanderung von Grächen zur SAC Bordierhütte,3 - difficult,Hiking,9.24,04:50,1283,1618,2898.0,5,5,wallis,82167,Spektakuläre Alpinwanderung von Grächen zur SAC Bordierhütte,46.195915,7.838854
82702,Wallis Velo Tour: Le Bouveret - Sion (Etappe 10),2 - medium,Cycling,85.79,06:35,1179,374,1371.0,4,3,wallis,82702,Wallis Velo Tour: Le Bouveret - Sion (Etappe 10),46.385712,6.853126
132657,Simplonpass - Mäderlicka - Rothwald,2 - medium,Hiking,10.89,04:30,889,1749,2887.0,3,4,wallis,132657,Simplonpass - Mäderlicka - Rothwald,46.246708,8.029043
834886,Laggintal,1 - easy,Cycling,5.39,00:30,188,1368,1555.0,0,2,wallis,834886,Laggintal,46.195602,8.055374
996861,"Blaue Piste ""La Jaune"" (Tour für Anfänger) / Rando Parc Morgins",1 - easy,Ski tour,4.26,01:30,580,1313,1894.0,1,1,wallis,996861,"Blaue Piste ""La Jaune"" (Tour für Anfänger) / Rando Parc Morgins",46.236568,6.85678
490544,Gspon-Trail,1 - easy,Snowshoe,3.44,01:21,186,1812,1988.0,2,2,wallis,490544,Gspon-Trail,46.225163,7.902203
78096,Bike-Tour Matterhorn Valley Trail (Nr. 20),2 - medium,Mountainbike,38.22,03:30,120,647,1620.0,3,4,wallis,78096,Bike-Tour Matterhorn Valley Trail (Nr. 20),46.023682,7.748114
960155,ZIN-DW - Cabane des Becs de Bosson,0 - no rating,Hiking,14.35,05:20,939,2128,2982.0,0,0,wallis,960155,ZIN-DW - Cabane des Becs de Bosson,46.180695,7.55768
130863,Familienerlebnis auf dem Hannig,1 - easy,Hiking,5.61,02:30,516,1818,2336.0,2,2,wallis,130863,Familienerlebnis auf dem Hannig,46.116428,7.932386
131948,Säumerromantik Grimselpass,1 - easy,Thematic route,25.64,08:15,353,625,2165.0,2,2,wallis,131948,Säumerromantik Grimselpass,46.562073,8.338498
107918,"""Val dAnniviers - Täler & Musts""",3 - difficult,Cycling,27.83,04:20,1147,523,1670.0,3,5,wallis,107918,Val d'Anniviers - Täler & Musts,46.292034,7.533768
132605,Rundweg Simplon Dorf,1 - easy,Hiking,6.37,02:00,303,1220,1481.0,2,2,wallis,132605,Rundweg Simplon Dorf,46.195644,8.055564
212772,Trockener Steg to Zermatt,2 - medium,Hiking,9.47,03:30,3,1613,2922.0,2,3,wallis,212772,Trockener Steg to Zermatt,45.970284,7.723116
50673,Furi - Stafel,2 - medium,Winter hiking,4.87,01:40,339,1861,2200.0,3,4,wallis,50673,Furi-Stafel (Nr. 122),46.001442,7.731531
398541,Sentier viticole,1 - easy,Thematic route,6.62,01:52,136,560,660.0,0,1,wallis,398541,Sentier viticole,46.29398,7.521589
946939,Champéry - Rumières - Sur Cou,0 - no rating,Hiking,7.64,02:40,463,1026,1487.0,0,0,wallis,946939,Champéry - Rumières - Sur Cou,46.174953,6.870243
164057,Rundweg Ritzinger Feldkapelle,1 - easy,Winter hiking,2.26,00:45,68,1319,1384.0,0,2,wallis,164057,Rundweg Ritzinger Feldkapelle,46.457115,8.223653
212811,Hotel Weisshorn to Zinal,2 - medium,Hiking,11.65,03:30,83,1687,2426.0,2,3,wallis,212811,Hotel Weisshorn to Zinal,46.208218,7.617756
205607,Winterwanderung von der Chiematte zur Bergstation Luftseilbahn,1 - easy,Winter hiking,1.53,00:30,60,2038,2098.0,1,1,wallis,205607,Winterwanderung von der Chiematte zur Bergstation Luftseilbahn,46.370022,7.967558
14412,Gebirgswald Circular Hike,2 - medium,Pilgrimage,9.68,03:05,675,1352,1945.0,2,4,wallis,14412,Gebirgswald Rundgang,46.399502,7.772404
996859,17. Morgins - Savolaire,2 - medium,Snowshoe,6.48,03:00,343,1310,1648.0,2,3,wallis,996859,17. Morgins - Savolaire,46.237022,6.857569
179119,Durch das Vallon de They zu den Quellen der Vièze,2 - medium,Hiking,16.77,05:23,785,1313,2097.0,4,4,wallis,179119,Durch das Vallon de They zu den Quellen der Vièze,46.23711,6.856621
974661,Von Blatten bei Naters zum Aussichtspunkt,1 - easy,Hiking,1.08,00:20,24,1287,1341.0,1,1,wallis,974661,Von Blatten bei Naters zum Aussichtspunkt,46.359158,7.98387
53512,Sonnenweg,2 - medium,Hiking,3.09,01:05,1,2582,3090.0,3,3,wallis,53512,Sonnenweg (Nr. 22),45.983238,7.782318
130904,Heimischgarte-Trail,2 - medium,Snowshoe,9.03,04:00,602,1487,2090.0,4,4,wallis,130904,Heimischgarte-Trail,46.153168,7.928511
593369,Wanderweg entlang der Vièze-Schluchten,1 - easy,Hiking,6.2,02:04,311,423,656.0,1,2,wallis,593369,Wanderweg entlang der Vièze-Schluchten,46.252163,6.946979
164019,Fahrradgenuss auf dem Rottenweg,1 - easy,Cycling,24.97,02:00,115,1196,1376.0,2,2,wallis,164019,Fahrradgenuss auf dem Rottenweg,46.530819,8.342672
339422,Durch den Lärchwald von Blatten bei Naters auf die Belalp,1 - easy,Hiking,5.18,02:25,794,1339,2133.0,2,2,wallis,339422,Durch den Lärchwald von Blatten bei Naters auf die Belalp,46.359417,7.984084
170839,Alpenpässeweg: Simplonpass - Gspon,3 - difficult,Hiking,22.79,07:00,824,1885,2483.0,0,5,wallis,170839,Alpenpässeweg: Simplonpass - Gspon,46.244488,8.021495
138936,Mountainbike-Route Stoneman Glaciara by Roland Stauder,3 - difficult,Mountainbike,122.94,19:50,4700,757,2592.0,5,6,wallis,138936,Mountainbike-Route Stoneman Glaciara by Roland Stauder,46.429268,8.162402
169250,Sentier des Chamois,3 - difficult,Hiking,12.99,05:30,765,1490,2649.0,5,5,wallis,169250,Sentier des Chamois,46.08046,7.269093
946949,15. Sentier des Röstis,0 - no rating,Snowshoe,6.69,02:30,338,1585,1856.0,0,0,wallis,946949,15. Sentier des Röstis,46.206383,6.87378
135553,Tour des Combins,0 - no rating,Hiking,107.25,48:12,6731,1340,3055.0,0,0,wallis,135553,Tour des Combins,45.949154,7.208395
599056,Längfluh / Saas-Fee,2 - medium,Hiking,6.45,02:00,23,1783,2869.0,4,3,wallis,599056,Längfluh / Saas-Fee,46.08427,7.895821
8468,Lötschentaler Höhenweg (Fafleralp - Faldumalp),2 - medium,Hiking,16.6,05:00,883,1771,2139.0,2,2,wallis,8468,Lötschentaler Höhenweg (Fafleralp - Faldumalp),46.434711,7.86186
84698,Der Gornergletscher im Wandel der Zeit (Nr. 17b),2 - medium,Thematic route,7.6,02:45,396,1828,2156.0,3,3,wallis,84698,Der Gornergletscher im Wandel der Zeit (Nr. 17b),46.001423,7.731536
164037,Binntalwanderung,2 - medium,Hiking,13.92,04:15,657,1107,1400.0,2,4,wallis,164037,Binntalwanderung,46.411961,8.152329
50937,Hörnliweg,3 - difficult,Hiking,4.29,02:15,693,2570,3260.0,5,5,wallis,50937,Hörnliweg (Nr. 27),45.991596,7.709289
82710,Wallis Velo Tour: Sion - Crans-Montana (Etappe 1),3 - difficult,Cycling,59.08,04:00,2419,485,1542.0,4,5,wallis,82710,Wallis Velo Tour: Sion - Crans-Montana (Etappe 1),46.227547,7.359025
80802,Valais Alpine Bike,3 - difficult,Mountainbike,139.63,20:00,5035,922,2172.0,3,5,wallis,80802,Valais Alpine Bike,46.096096,7.228962
16040,Breithorn,3 - difficult,Ski tour,36.0,14:30,3415,1530,3725.0,5,4,wallis,16040,Lötschentaler Breithorn,46.41964,7.819342
776610,Val d‘Anniviers Tour,1 - easy,E-MTB,36.77,03:02,1007,1238,1771.0,2,4,wallis,776610,Val d‘Anniviers Tour,46.133472,7.63261
586302,Rothwald - Furggubäumlicke - Alpe Veglia,3 - difficult,Hiking,12.88,10:00,969,1741,2687.0,4,5,wallis,586302,Rothwald - Furggubäumlicke - Alpe Veglia,46.279434,8.037905
405168,"Rundwanderung von der Riederalp via Silbersand, Bischofssitz und zurück",2 - medium,Hiking,7.07,02:30,344,1909,2066.0,2,3,wallis,405168,"Rundwanderung von der Riederalp via Silbersand, Bischofssitz und zurück",46.376163,8.026239
519061,Tour de Mayentset,2 - medium,Mountainbike,21.51,03:18,793,864,1575.0,3,3,wallis,519061,Tour de Mayentset,46.255432,7.307271
88344,Moos-Trail (Nr. F1),1 - easy,Mountainbike,1.26,00:10,0,1736,1836.0,2,2,wallis,88344,Moos-Trail (Nr. F1),46.001389,7.737132
50365,Täsch - Randa,1 - easy,Winter hiking,4.24,01:10,17,1406,1451.0,2,2,wallis,50365,Täsch-Randa (Nr. 131),46.067677,7.77529
494824,Hannigalp Wannihorn Trail,3 - difficult,Snowshoe,2.34,01:27,476,2118,2620.0,5,5,wallis,494824,Hannigalp Wannihorn Trail,46.2066,7.867953
908541,Panorama-Trail,2 - medium,Snowshoe,3.41,01:30,142,1982,2121.0,3,2,wallis,908541,Panorama-Trail,46.259521,7.830348
71973,The Matterhorn Trek,2 - medium,long-distance walking trail,46.49,17:10,3030,1620,3260.0,3,4,wallis,71973,The Matterhorn Trek,46.020714,7.746419
771098,ZIN-DW - Moiry Glacier - Tour 2500 - Moiry Barrage,0 - no rating,Hiking,7.86,02:45,258,2249,2573.0,0,0,wallis,771098,ZIN-DW - Moiry Glacier - Tour 2500 - Moiry Barrage,46.106544,7.578899
14711,Lötschenlücke,3 - difficult,High tour,35.64,08:55,2150,1535,3155.0,0,6,wallis,14711,Lötschenlücke,46.420067,7.820046
389972,Hannig Bergfahrt,2 - medium,Cycling,5.8,01:15,522,1818,2340.0,2,3,wallis,389972,Hannig Bergfahrt,46.116398,7.9324
490549,Waldegga Trail,2 - medium,Snowshoe,4.4,01:41,151,1892,2042.0,3,2,wallis,490549,Waldegga Trail,46.225193,7.902193
81417,Leukerbad-Flüealp,1 - easy,Mountainbike,7.85,02:00,756,1381,2048.0,1,2,wallis,81417,Leukerbad-Flüealp,46.379555,7.627151
92255,Klettersteig Eggishorn,2 - medium,Via ferrata,1.36,03:00,285,2724,2869.0,0,2,wallis,92255,Klettersteig Eggishorn,46.427219,8.093119
89366,Col de Champex – Mythische Alpenpässe,2 - medium,Cycling,10.72,01:15,870,626,1497.0,3,4,wallis,89366,Col de Champex – Mythische Alpenpässe,46.077286,7.075734
767160,Via Valais Cabane des Aiguilles Rouges - Cabane des Becs de Bosson (Etappe 3),3 - difficult,Trailrunning,30.32,07:10,2120,1342,2984.0,4,5,wallis,767160,Via Valais Cabane des Aiguilles Rouges - Cabane des Becs de Bosson (Etappe 3),46.057487,7.456157
309998,Gspon Panorama Bike,2 - medium,Mountainbike,24.05,02:46,412,672,2203.0,3,4,wallis,309998,Gspon Panorama Bike,46.225182,7.902196
946937,Croix-de-Culet - Lac Vert - Champéry,0 - no rating,Hiking,17.35,04:49,453,1033,2096.0,0,0,wallis,946937,Croix-de-Culet - Lac Vert - Champéry,46.175224,6.845791
383160,Hohsaas Bike-Trail,3 - difficult,Mountainbike,5.65,00:30,0,2400,3142.0,4,3,wallis,383160,Hohsaas Bike-Trail,46.139637,7.991111
164050,Urschgen Trail,1 - easy,Snowshoe,3.01,01:30,120,1322,1419.0,2,2,wallis,164050,Urschgen Trail,46.467201,8.24687
50601,Schaliberg,2 - medium,Hiking,7.52,03:45,630,1400,2023.0,3,3,wallis,50601,Schaliberg (Nr. 64),46.100071,7.78165
170573,Haute Route van Chamonix naar Zermatt,0 - no rating,Hiking,117.54,54:11,8416,1089,2986.0,0,0,wallis,170573,Haute Route van Chamonix naar Zermatt,46.086086,7.223949
130936,Klettersteig Jegihorn,2 - medium,Via ferrata,6.05,07:00,839,2399,3206.0,0,4,wallis,130936,Klettersteig Jegihorn,46.138615,7.964016
120650,Freichirunde: von Fiesch auf den Schinerewysse,3 - difficult,Mountainbike,46.01,04:30,1543,990,2215.0,3,5,wallis,120650,Freichirunde: von Fiesch auf den Schinerewysse,46.404041,8.135339
7225,Champéry - Bonavau-Rossétan-Roc Coupé,0 - no rating,Hiking,12.1,05:00,621,1026,1564.0,3,3,wallis,7225,Champéry - Bonavau-Rossétan-Roc Coupé,46.175076,6.870317
120659,Rundwanderung von der Bettmeralp zu den Chatzulechern und zurück,2 - medium,Hiking,11.59,04:30,688,1924,2333.0,3,4,wallis,120659,Rundwanderung von der Bettmeralp zu den Chatzulechern und zurück,46.386379,8.05769
82100,Grächen Wald- und Naturrundweg: Grächen - Hannigalp – Stafel – Chrütteribord - Lowizig – Dorf Grächen,2 - medium,Thematic route,7.24,02:30,219,1619,2254.0,3,4,wallis,82100,Grächen Wald- und Naturrundweg: Grächen - Hannigalp – Stafel – Chrütteribord - Lowizig – Dorf Grächen,46.2062,7.867682
777931,Nesselloop Bike,2 - medium,Mountainbike,11.5,00:55,66,1091,2098.0,3,3,wallis,777931,Nesselloop Bike,46.371845,7.974532
340887,Veros Schatzsuche: Belalp-Alpe Bell-Antoniuswald-Blatten bei Naters,2 - medium,Thematic route,4.62,01:32,4,1332,2098.0,4,4,wallis,340887,Veros Schatzsuche: Belalp-Alpe Bäll-Antoniuswald-Blatten bei Naters,46.371895,7.974674
862973,SFT:  Gspon - Simplonpass,2 - medium,Hiking,23.46,07:00,928,1889,2483.0,0,3,wallis,862973,SFT:  Gspon - Simplonpass,46.225018,7.902289
120800,Wanderung von der Bettmeralp via Bettmersee aufs Bettmerhorn,2 - medium,Hiking,6.69,03:15,866,1924,2787.0,3,3,wallis,120800,Wanderung von der Bettmeralp via Bettmersee aufs Bettmerhorn,46.386395,8.0577
16958,Petersgrat,2 - medium,Ski tour,15.69,04:30,580,1530,3190.0,2,3,wallis,16958,Petersgrat,46.425694,7.758236
394698,Wanderung über die Goms Bridge ins Musikdorf Ernen bis Fiesch,1 - easy,Hiking,4.77,01:30,106,1007,1233.0,2,2,wallis,394698,Wanderung über die Goms Bridge ins Musikdorf Ernen bis Fiesch,46.410797,8.151066
157010,Via Francigena: Grand-St-Bernard - Echevennoz,2 - medium,Pilgrimage,15.12,04:35,58,1245,2484.0,0,3,wallis,157010,Via Francigena: Grand-St-Bernard - Echevennoz,45.868938,7.171097
470000,"""Goldtoni - Alpenbogen A062 Le Buet-Relais dArpette""",3 - difficult,long-distance walking trail,23.52,09:10,2270,1345,2665.0,4,5,wallis,470000,Goldtoni - Alpenbogen A062 Le Buet-Relais d'Arpette,46.016449,6.918442
175614,Von der Cabane Brunet zur Cabane FXB Panossière,2 - medium,Hiking,7.0,03:00,608,2076,2630.0,3,4,wallis,175614,Von der Cabane Brunet zur Cabane FXB Panossière,46.030258,7.274209
